txn_id,user_id,txn_date,amount,category,merchant,channel,region,is_flagged,status
T001,1001,2024-01-05,45.50,food,Chipotle,app,West,False,completed
T002,1002,2024-01-07,1250.00,shopping,Amazon,web,East,True,completed
T003,1001,2024-01-10,8.99,transport,Google Pay,app,West,False,completed
T004,1003,2024-01-12,500.00,transfer,,app,South,False,pending
T005,1004,2024-01-15,32.00,food,Starbucks,card,East,False,completed
T006,1002,2024-01-18,89.99,shopping,Target,card,East,False,completed
T007,1005,2024-01-20,2500.00,transfer,,web,West,True,failed
T008,1003,2024-01-22,15.75,food,McDonalds,app,South,False,completed
T009,1001,2024-02-01,120.00,shopping,Nike,web,West,False,completed
T010,1006,2024-02-03,3200.00,transfer,,web,North,True,completed
T011,1004,2024-02-08,22.50,food,Panera,card,East,False,completed
T012,1007,2024-02-10,67.00,transport,Lyft,app,South,False,completed
T013,1002,2024-02-14,189.99,shopping,Apple,web,East,False,completed
T014,1005,2024-02-17,12.00,food,Subway,app,West,False,completed
T015,1008,2024-02-20,850.00,shopping,,web,North,True,pending
T016,1001,2024-02-25,9.99,transport,Apple Pay,app,West,False,completed
T017,1006,2024-03-01,450.00,shopping,Best Buy,card,North,False,completed
T018,1003,2024-03-05,5.50,food,Dunkin,app,South,False,completed
T019,1007,2024-03-08,1800.00,transfer,,web,South,True,failed
T020,1004,2024-03-12,75.00,shopping,Walmart,card,East,False,completed
T021,1008,2024-03-15,35.00,food,Chipotle,app,North,False,completed
T022,1005,2024-03-18,299.00,shopping,Nike,web,West,False,completed
T023,1001,2024-03-22,18.50,food,McDonalds,card,West,False,completed
T024,1002,2024-03-25,4500.00,transfer,,web,East,True,completed
T025,1006,2024-03-28,110.00,shopping,Amazon,web,North,False,completed
T026,1007,2024-04-02,14.25,food,Starbucks,card,South,False,completed
T027,1003,2024-04-05,250.00,shopping,Target,web,South,False,completed
T028,1008,2024-04-08,7.99,transport,Google Pay,app,North,False,completed
T029,1005,2024-04-12,980.00,shopping,,web,West,True,pending
T030,1004,2024-04-15,55.00,food,Panera,card,East,False,completed
